dr2_source_id,dr3_source_id,n_sectors,period,uncertainty,pdm_period,lsp_period,pdm_power,lsp_power,teff_curtis20,p2p_rms,a_90_10,snr,ra,dec,pmra,pmdec,parallax,radial_velocity,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_mag,phot_bp_mean_mag_0,phot_rp_mean_mag_0,phot_g_mean_mag_0,X,Y,Z,U,V,W,v_l,v_b,in_meingast,in_kerr,in_kc,in_cg,in_jaehnig,in_lodieu,in_moranta,in_heyl,manual_check,flag_quality_period,flag_benchmark_period,in_gyro_sample,flag_nbhr_count
462184660537968384,462184664841937152,2,6.692,0.00502,6.692,3.318,0.201,0.522,5450.0,858.26,14360.22,59.28,51.66,59.075,23.87,-25.867,6.136,-3.17,11.867,10.86,11.447,5.594,4.673,5.217,-127.3,100.46,5.96,-25.14,-34.75,-13.56,26.344,-6.266,True,True,True,True,False,True,True,False,g,True,False,False,True
234240678735908096,234240678735908096,1,4.359,0.00494,4.359,4.359,0.48,0.564,5058.0,1088.1,32416.67,61.14,50.888,36.331,26.678,-25.328,6.552,4.43,12.326,11.206,11.849,6.274,5.21,5.826,-130.9,63.18,-44.45,-25.31,-34.51,-12.24,26.218,-3.919,False,True,False,False,False,False,True,False,g,True,True,False,True
441576243523280640,441576243523280640,1,8.589,0.00488,0.104,8.589,0.37,0.743,4866.0,958.74,16841.41,27.11,52.309,49.688,22.715,-24.757,5.658,-1.61,12.506,11.24,11.948,5.989,4.834,5.494,-147.4,94.52,-16.67,-24.03,-36.42,-13.23,27.319,-6.227,True,True,True,True,True,True,False,True,g,True,False,False,True
248022408454552704,248022408454552704,1,6.972,0.00488,6.972,6.972,0.29,0.784,4864.0,1810.82,23447.73,21.01,53.837,46.444,22.448,-26.101,5.809,1.38,13.088,11.85,12.544,6.686,5.537,6.19,-147.21,84.79,-22.34,-25.17,-35.57,-13.71,27.224,-6.4,True,True,True,True,True,True,False,True,g,True,False,False,True
471793434393810304,471793434393810304,1,5.197,0.0048,5.197,2.601,0.462,0.346,6169.0,511.02,4535.08,25.33,65.098,59.525,41.012,-60.896,12.041,11.03,8.815,8.128,8.554,4.213,3.53,3.954,-68.77,45.14,9.84,-36.35,-29.56,-11.3,28.318,-5.471,False,False,True,False,False,False,False,False,g,True,True,False,True
2011423520771256192,2011423520771256192,2,4.359,0.00478,4.359,4.436,0.483,0.48,3956.0,4675.15,34720.9,22.86,355.997,59.082,23.815,-3.0,4.908,-34.24,15.424,13.572,14.519,8.779,6.97,7.901,-83.47,184.43,-9.2,-16.33,-52.57,-14.31,21.358,-8.697,True,False,False,False,False,False,False,False,g,True,False,False,True
219860509753897728,219860509753897728,1,6.876,0.00476,0.104,6.876,0.532,0.528,4651.0,1069.32,7848.21,11.99,56.952,35.498,27.411,-29.875,6.716,5.95,12.921,11.585,12.32,6.855,5.6,6.3,-133.76,51.85,-37.57,-25.81,-36.85,-12.36,28.255,-3.785,False,True,True,False,False,False,False,False,c,True,True,False,True
524946502242696192,524946502242696192,3,5.833,0.00467,11.309,5.833,0.59,0.381,5012.0,1226.78,9370.31,25.69,19.166,65.442,25.949,-10.045,5.482,-17.99,12.771,11.656,12.293,6.375,5.3,5.918,-105.4,147.55,8.82,-19.64,-40.03,-14.46,23.072,-6.418,True,False,False,False,False,False,False,False,g,True,True,False,True
435621494703658240,435621494703658240,1,4.321,0.00464,4.321,4.359,0.271,0.721,5387.0,966.31,29674.13,63.29,50.334,48.757,23.266,-24.911,5.741,-0.15,12.179,11.124,11.739,5.708,4.76,5.323,-143.97,94.3,-20.92,-25.22,-35.53,-13.84,27.199,-6.726,True,True,True,True,True,True,True,True,g,True,True,True,True
198519710613648128,198519714911509120,1,7.973,0.00463,7.973,7.973,0.347,0.66,3743.0,4772.74,31337.99,10.57,72.313,37.068,16.183,-25.457,5.519,26.15,15.65,13.521,14.559,9.156,7.113,8.126,-174.76,41.82,-15.07,-42.15,-31.12,-12.64,25.582,-3.26,False,True,False,False,False,False,False,False,g,True,True,False,True
505057470764504064,505057470764504064,1,5.766,0.00462,5.766,5.733,0.258,0.751,4667.0,2317.04,33984.12,27.63,30.309,56.626,38.21,-24.76,8.308,-8.55,12.461,11.207,11.908,7.03,5.79,6.485,-80.71,88.19,-10.14,-23.17,-35.7,-14.17,24.713,-7.747,False,False,True,False,False,False,True,True,g,True,True,False,True
2176179462685079296,2176179462685079296,2,5.833,0.00456,11.57,5.833,0.645,0.304,4153.0,2844.02,17122.04,16.25,319.009,54.488,12.963,4.793,5.333,-19.58,14.43,12.794,13.654,8.016,6.402,7.254,-15.82,185.51,12.4,-20.47,-32.29,-13.8,11.009,-5.317,False,False,True,False,False,False,False,False,g,True,True,False,True
446488105559389568,446488105559389568,1,5.766,0.00451,5.766,5.833,0.564,0.474,5899.0,1192.89,7046.83,11.13,51.061,53.831,15.415,-15.56,3.543,2.04,12.427,11.314,11.956,4.392,3.585,4.088,-227.46,163.08,-11.93,-29.16,-34.35,-13.23,28.47,-5.967,False,False,True,False,False,False,False,False,g,True,False,False,True
443819315960898304,443819315960898304,1,7.277,0.00448,14.0,7.277,0.531,0.525,4483.0,1816.31,7682.31,7.22,56.217,52.611,20.213,-22.341,4.914,-6.33,14.114,12.606,13.413,7.213,5.846,6.598,-170.79,108.47,-5.77,-20.92,-39.74,-12.11,28.456,-5.109,False,False,True,False,False,True,False,False,g,True,True,False,True
441866411512345856,441866411512345856,1,4.496,0.00447,4.496,4.599,0.23,0.773,5215.0,1111.9,37282.15,71.53,51.238,50.482,22.388,-24.731,5.568,-1.21,12.473,11.334,11.99,5.89,4.875,5.473,-148.1,98.74,-16.1,-24.81,-36.07,-13.95,27.41,-6.906,True,True,True,True,True,True,True,True,g,True,False,False,True
459980174085449856,459980178384642944,1,7.071,0.0043,0.104,7.071,0.621,0.461,3113.0,15756.2,99902.29,10.79,47.639,56.661,34.638,-35.252,8.578,,18.473,15.31,16.603,13.009,9.92,11.2,-90.54,72.8,-2.19,,,,26.302,-7.041,False,True,True,False,False,False,False,False,c,True,True,False,True
254779285363943552,254779285363943552,1,5.143,0.00424,5.143,5.065,0.187,0.665,5762.0,799.91,11793.04,29.54,72.676,46.45,13.635,-35.761,6.727,28.04,10.678,9.818,10.334,4.726,3.906,4.401,-138.64,51.86,3.64,-46.49,-26.17,-15.17,25.432,-8.667,False,True,True,False,False,False,False,False,g,True,True,False,True
2069023430257042176,2069023430257042176,1,4.989,0.00421,4.989,4.989,0.362,0.707,5368.0,3778.63,25831.46,11.29,307.29,43.274,6.045,0.113,4.371,-23.05,12.717,11.738,12.312,5.838,4.896,5.451,34.18,224.63,10.05,-18.42,-34.19,-13.44,3.911,-5.216,False,False,True,False,False,False,False,False,g,True,True,False,True
441573048067694592,441573048067694592,1,6.692,0.00411,6.692,6.783,0.306,0.765,3674.0,5894.22,38959.57,11.56,52.239,49.567,22.917,-25.2,5.744,-0.72,16.03,13.788,14.863,9.556,7.428,8.472,-145.24,93.03,-16.8,-24.7,-35.91,-13.45,27.253,-6.364,True,True,True,True,True,True,False,True,g,True,True,True,True
2026308743592141952,2026308743592141952,1,4.73,0.0041,14.0,4.73,0.114,0.87,5527.0,2259.46,74610.32,49.54,293.066,28.776,2.422,-7.026,5.71,-23.3,11.88,10.942,11.494,5.548,4.659,5.186,78.97,154.81,13.97,-17.82,-34.49,-13.61,-4.148,-4.53,False,False,False,False,False,False,True,False,g,True,True,False,True
143044302406892416,143044302406892416,1,7.277,0.004,7.277,7.172,0.393,0.69,4803.0,2535.96,22358.2,14.0,43.867,37.852,28.403,-27.453,6.501,-4.77,12.701,11.498,12.178,6.688,5.518,6.183,-123.59,76.03,-49.09,-19.77,-39.46,-12.72,27.704,-7.452,True,False,False,False,False,False,False,True,g,True,False,False,True
504555200110452480,504555204414241792,1,6.195,0.00399,6.195,6.195,0.34,0.683,3858.0,3505.07,35325.27,18.32,30.849,55.445,27.477,-17.408,5.661,-26.49,14.852,12.917,14.006,8.533,6.634,7.712,-119.47,127.75,-18.08,-11.6,-49.84,-12.02,26.025,-7.616,False,False,False,False,False,False,False,True,g,True,False,False,True
447602460594472576,447602460594472576,1,6.475,0.00396,0.104,6.475,0.544,0.548,5126.0,1884.58,10237.16,9.66,48.915,55.037,16.317,-14.981,3.568,-1.96,13.977,12.682,13.402,6.132,5.075,5.694,-221.04,168.64,-10.18,-26.81,-36.36,-12.65,28.686,-5.545,False,False,True,False,False,False,False,False,g,True,True,False,True
247760003131838720,247760003131838720,1,6.518,0.00392,6.518,6.56,0.163,0.858,4561.0,1688.56,61053.91,60.68,54.562,45.851,23.838,-27.711,6.343,2.3,13.384,11.994,12.755,7.193,5.883,6.61,-135.85,75.86,-20.95,-25.37,-34.7,-13.38,26.554,-5.935,True,True,True,False,False,True,True,False,g,True,True,True,True
441515559925069312,441515559925069312,1,6.272,0.00389,6.272,6.272,0.158,0.864,5084.0,1195.18,47939.12,68.61,52.094,49.241,23.173,-25.397,5.769,-0.56,12.859,11.691,12.353,6.392,5.333,5.944,-144.71,92.3,-17.69,-24.83,-35.99,-13.49,27.387,-6.398,True,True,True,True,True,True,True,True,g,True,True,True,True
176770034888040064,176770034888040064,1,5.452,0.00388,5.452,5.482,0.126,0.784,5317.0,769.07,25540.94,64.63,63.343,34.432,23.678,-33.558,7.181,6.85,11.94,10.874,11.499,5.989,5.016,5.596,-130.16,38.48,-28.7,-24.14,-36.12,-13.3,26.589,-4.782,True,True,True,False,False,False,False,False,g,True,False,False,True
2078418619682499200,2078418619682499200,2,4.397,0.00388,4.397,4.378,0.767,0.253,4088.0,3230.94,10741.55,10.64,298.081,42.125,5.32,0.416,5.497,-20.39,14.572,12.865,13.747,8.199,6.525,7.394,41.34,174.65,23.89,-18.19,-30.83,-13.65,2.589,-3.778,False,False,True,False,False,False,False,False,g,True,True,False,True
420491179612718208,420491179612718208,2,5.636,0.00387,5.636,5.636,0.418,0.592,5231.0,1336.54,12439.54,25.2,0.937,55.264,25.043,-5.442,5.575,-15.82,12.401,11.374,11.969,6.057,5.063,5.643,-78.05,159.11,-21.48,-21.7,-36.06,-13.66,19.974,-8.452,False,False,False,False,False,False,True,False,g,True,True,False,True
249113055272003456,249113055272003456,1,5.573,0.00384,5.573,5.604,0.299,0.769,4557.0,1256.54,17063.69,24.64,52.099,47.614,22.577,-26.107,5.82,0.15,13.485,12.07,12.84,7.066,5.748,6.478,-144.53,88.91,-21.51,-24.69,-35.71,-14.19,27.091,-7.037,True,True,True,True,True,True,True,True,g,True,True,True,True
446640525359205632,446640525359205632,1,3.767,0.00383,3.767,3.796,0.518,0.542,5756.0,736.21,11680.7,36.97,51.256,54.243,17.46,-17.449,4.119,-0.94,12.074,10.957,11.597,4.456,3.608,4.126,-195.62,140.94,-8.56,-26.38,-35.37,-12.72,27.677,-5.58,False,False,True,False,False,False,False,False,g,True,False,False,True
2079429311383640448,2079429311383640448,2,7.277,0.00382,14.0,7.277,0.706,0.276,4312.0,1186.61,3505.37,7.35,298.15,45.666,2.944,9.724,9.137,-23.3,12.987,11.494,12.295,7.756,6.279,7.074,19.06,106.0,17.65,-20.26,-34.15,-9.84,5.128,1.155,False,False,True,False,False,False,False,False,g,True,True,False,True
2173115055064962304,2173115055057798784,1,5.364,0.00376,5.364,5.422,0.215,0.845,5299.0,688.65,28203.27,68.01,325.436,52.396,23.139,5.81,8.18,,11.461,10.474,11.05,5.989,5.019,5.586,-13.2,121.13,-0.72,,,,12.295,-6.225,False,False,True,False,False,False,False,False,g,True,True,False,True
443727884697810432,443727884697810432,2,6.876,0.00374,6.876,6.924,0.414,0.607,5018.0,3041.04,36561.49,29.59,55.475,52.272,14.395,-16.188,3.45,2.78,14.473,13.103,13.855,6.49,5.382,6.026,-242.23,154.74,-10.92,-28.88,-35.28,-13.05,28.971,-5.77,False,False,True,False,False,False,False,False,g,True,True,False,True
436455126375970304,436455126375970304,1,4.775,0.00373,4.775,4.798,0.28,0.749,5569.0,815.22,15429.0,39.18,49.163,49.452,23.697,-24.757,5.791,-1.41,12.061,11.063,11.649,5.601,4.713,5.245,-141.09,96.07,-20.23,-24.54,-35.87,-13.82,27.075,-6.85,True,True,True,True,True,True,True,True,g,True,True,True,True
356054472467104384,356054472467104384,1,4.537,0.00371,4.537,2.281,0.245,0.42,6066.0,890.19,14506.96,48.81,29.851,47.017,19.937,-13.387,4.111,-6.75,11.978,11.15,11.648,4.803,4.077,4.522,-165.19,166.25,-59.22,-23.56,-36.8,-13.9,26.127,-8.647,False,False,False,False,False,False,False,True,g,True,True,False,True
453919257978009216,453919257978009216,1,3.684,0.00365,11.57,3.684,0.532,0.496,5765.0,740.77,11423.82,36.34,40.673,54.152,27.28,-22.168,6.081,-5.97,11.273,10.389,10.919,5.031,4.214,4.709,-122.81,107.28,-14.65,-23.57,-36.46,-13.43,26.421,-6.809,True,True,True,False,False,True,True,True,g,True,True,False,True
250984939457613568,250984939457613568,1,6.434,0.00356,6.434,6.393,0.393,0.648,5679.0,672.79,5021.63,13.54,61.392,52.066,20.801,-32.637,5.649,17.59,11.529,10.592,11.146,5.076,4.226,4.736,-153.14,87.15,-0.08,-41.81,-30.61,-15.92,31.131,-8.728,False,True,False,False,False,False,False,False,g,True,False,False,True
160052888295032320,160052888295032320,1,6.924,0.00355,6.924,6.924,0.2,0.857,4487.0,1757.94,14038.64,13.79,73.771,31.289,13.178,-19.259,5.036,20.19,13.864,12.314,13.172,6.912,5.542,6.33,-193.84,27.85,-25.76,-33.84,-31.0,-11.33,21.801,-1.496,False,True,False,False,False,False,False,False,g,True,False,False,True
463515932901756672,463515932901756672,2,5.364,0.00353,10.938,5.364,0.247,0.512,4838.0,2888.41,54632.86,52.7,51.313,62.127,32.106,-35.901,8.701,-5.33,12.138,10.965,11.627,6.804,5.645,6.301,-87.32,73.61,9.08,-23.78,-34.71,-14.12,25.331,-6.539,False,False,True,False,False,False,True,False,g,True,True,False,True
435238143102673024,435238143102673024,1,4.416,0.00353,0.104,4.416,0.565,0.42,4883.0,755.41,6899.97,18.62,49.375,47.262,24.459,-31.694,7.005,-0.15,12.507,11.288,11.973,6.534,5.394,6.043,-118.01,76.5,-21.11,-23.65,-34.37,-16.27,25.374,-9.211,False,True,True,False,False,False,False,False,g,True,True,False,True
435680765247601536,435680765247601536,1,4.821,0.00351,4.821,4.844,0.177,0.763,5408.0,881.46,19446.34,43.05,49.426,49.029,23.255,-24.428,5.675,-3.07,12.118,11.067,11.682,5.622,4.678,5.241,-144.51,97.03,-21.45,-23.06,-36.99,-13.59,27.197,-6.836,True,True,True,True,True,True,True,True,g,True,True,True,True
232471774986777856,232471774986777856,1,5.482,0.0035,5.482,5.482,0.12,0.667,5068.0,1076.52,45592.56,82.19,62.811,44.554,20.629,-32.25,6.411,3.02,12.446,11.327,11.971,6.34,5.279,5.896,-141.53,62.61,-13.33,-24.39,-36.26,-14.36,27.328,-6.936,True,True,True,False,False,True,True,False,g,True,True,True,True
232140066071515520,232140066071515520,1,5.512,0.0035,10.938,5.512,0.352,0.644,4657.0,612.15,4494.5,14.21,63.68,43.552,50.139,-70.111,13.541,28.4,11.283,10.029,10.728,6.939,5.688,6.386,-67.68,28.34,-6.7,-48.18,-28.83,-15.28,29.606,-5.524,False,False,True,False,False,False,False,False,g,True,True,False,True
441447669380929792,441447669380929792,1,4.058,0.00347,4.058,4.042,0.233,0.716,4863.0,1324.28,25866.5,41.54,50.903,48.981,23.443,-25.113,5.845,-1.87,13.12,11.865,12.568,6.69,5.54,6.196,-141.84,92.24,-19.39,-23.65,-36.28,-13.38,26.977,-6.453,True,True,True,True,True,True,True,True,g,True,False,False,True
250834198984686720,250834198984686720,1,3.946,0.00341,3.946,4.042,0.474,0.569,6135.0,897.49,6673.51,17.23,59.951,51.034,12.34,-16.398,3.327,1.76,12.127,11.252,11.805,4.333,3.624,4.093,-259.13,147.4,-7.24,-26.54,-36.09,-13.43,28.344,-6.199,False,False,True,False,False,False,False,False,g,True,False,False,True
438229982958738432,438229982958738432,1,5.091,0.00339,5.091,5.117,0.108,0.846,4526.0,1308.62,55870.87,85.59,40.929,48.502,31.421,-26.6,7.269,-3.94,12.996,11.635,12.382,7.229,5.899,6.632,-105.45,84.13,-24.24,-23.24,-35.63,-13.32,25.833,-6.951,False,True,True,False,False,False,True,False,g,True,True,False,True
249885187311137408,249885187311137408,1,5.04,0.00338,5.04,5.091,0.148,0.765,4531.0,1758.16,36161.66,41.44,54.543,50.274,21.356,-25.77,5.546,-2.17,13.723,12.279,13.066,7.17,5.834,6.576,-152.04,94.41,-12.91,-23.44,-37.12,-13.87,27.633,-6.861,True,True,True,True,True,True,False,True,g,True,True,True,True
441937295652064896,441937295652064896,1,6.233,0.00336,0.104,6.233,0.47,0.592,3675.0,4527.8,23409.82,9.37,53.35,50.13,21.751,-25.398,5.568,-21.13,15.934,13.69,14.762,9.384,7.258,8.298,-150.44,95.38,-14.62,-7.59,-47.04,-12.28,27.496,-6.844,True,True,True,True,True,True,False,True,g,True,True,True,True
1997677082805188992,1997677082805188992,1,4.685,0.00334,14.0,4.685,0.534,0.478,5686.0,705.37,5633.99,18.1,353.878,55.888,24.852,-2.438,5.776,-16.89,11.53,10.654,11.174,5.258,4.418,4.919,-65.32,158.66,-16.11,-21.88,-35.65,-13.37,18.847,-7.81,False,False,True,False,False,False,False,False,g,True,True,False,True
270380290211175680,270380290211175680,1,6.233,0.00333,6.233,6.272,0.231,0.814,4562.0,1512.09,35432.52,42.65,65.289,49.341,14.612,-25.086,5.074,4.91,13.66,12.246,13.019,6.937,5.622,6.353,-176.25,85.87,-1.05,-26.93,-33.55,-14.16,26.077,-6.946,True,False,False,False,False,False,False,False,g,True,True,False,True
341482065044486144,341482065044486144,1,4.125,0.0033,4.125,4.075,0.53,0.527,5504.0,816.72,17469.37,45.12,36.983,44.84,35.149,-27.012,7.891,-3.72,11.122,10.202,10.745,5.569,4.667,5.2,-94.14,77.92,-31.9,-23.3,-35.39,-13.08,25.585,-7.071,False,True,False,False,False,False,False,False,g,True,True,False,True
227379043283984000,227379043283984000,1,4.125,0.00329,4.125,4.091,0.387,0.334,3787.0,3349.02,12834.7,8.57,61.368,40.841,20.915,-29.836,6.221,6.0,15.28,13.243,14.251,9.131,7.144,8.137,-146.7,59.59,-23.29,-25.97,-35.34,-14.03,26.984,-6.026,True,True,True,False,False,False,False,False,g,True,True,False,True
441716774852013568,441716774852013568,1,5.452,0.00312,5.452,5.482,0.221,0.822,4867.0,1453.11,26383.95,35.17,50.671,49.678,23.928,-25.767,5.9,-2.69,13.191,11.925,12.632,6.768,5.612,6.271,-139.83,92.72,-17.75,-23.4,-36.88,-13.59,27.312,-6.726,True,True,True,True,True,True,False,True,g,True,True,True,True
544475581095397632,544475581095397632,3,5.973,0.00312,5.973,5.973,0.603,0.42,4246.0,1614.4,7897.76,16.15,51.77,73.356,30.472,-28.789,7.532,-4.61,13.52,11.981,12.799,7.884,6.355,7.169,-88.51,93.04,31.79,-27.5,-32.78,-11.94,26.022,-3.764,False,False,False,False,False,False,False,True,g,True,True,False,True
440266141057521664,440266141057521664,1,4.685,0.00311,0.104,4.685,0.668,0.309,5058.0,580.76,2299.87,8.28,43.864,50.339,36.069,-40.237,8.441,,11.119,10.011,10.647,5.654,4.586,5.203,-92.61,71.54,-15.81,,,,28.326,-10.626,False,False,True,False,False,False,False,False,g,True,False,False,True
249198645379514880,249198645379514880,1,5.636,0.00308,5.636,5.604,0.281,0.781,4855.0,1132.58,19955.27,31.8,51.553,48.152,22.834,-25.113,5.67,-1.22,13.119,11.859,12.562,6.632,5.474,6.132,-147.42,92.87,-21.35,-24.05,-36.55,-13.64,27.454,-6.651,True,True,True,True,True,True,True,True,g,True,True,True,True
442414346259448320,442414346259448320,1,6.972,0.00305,6.972,6.972,0.497,0.583,3470.0,6954.53,27167.47,6.69,53.233,51.846,22.34,-26.642,5.751,9.07,16.903,14.301,15.472,10.366,7.919,9.054,-144.18,95.19,-10.07,-33.53,-30.51,-14.96,27.589,-7.259,True,True,True,True,True,True,False,True,g,True,True,True,True
247931114629354368,247931114629354368,1,4.821,0.00299,4.821,4.892,0.599,0.431,3468.0,5708.93,21210.64,7.25,54.4,46.489,17.843,-20.981,4.496,15.38,16.633,14.074,15.234,9.645,7.203,8.336,-190.63,108.53,-27.8,-37.58,-29.54,-15.61,28.121,-6.545,False,False,True,False,False,False,False,True,c,True,False,False,True
252984500131208704,252984500131208704,1,5.7,0.00299,5.7,5.7,0.165,0.712,4514.0,1464.56,50960.93,66.22,70.964,44.819,21.608,-43.053,8.22,6.8,12.853,11.495,12.245,7.37,6.038,6.776,-113.89,41.54,-1.18,-26.64,-35.15,-14.09,26.837,-6.823,False,False,True,False,False,False,True,False,g,True,True,False,True
458361147520760576,458361147520760576,1,4.916,0.00298,4.916,4.94,0.187,0.787,4819.0,1407.28,30782.33,44.62,34.966,57.0,31.799,-23.232,7.053,-9.38,12.574,11.382,12.055,6.756,5.59,6.251,-99.3,100.04,-9.16,-22.14,-37.05,-14.06,25.283,-7.507,False,True,True,False,False,False,False,True,g,True,True,False,True
442251098842467968,442251098842467968,1,3.242,0.00298,3.242,3.362,0.582,0.414,6101.0,1088.06,11815.66,27.28,52.933,51.13,14.446,-16.63,3.369,1.47,12.662,11.673,12.253,4.659,3.925,4.382,-245.95,160.76,-20.69,-28.25,-36.72,-14.69,29.853,-7.421,False,False,True,False,False,False,False,False,g,True,False,False,True
242736712463377280,242736712463377280,1,7.384,0.00296,7.384,7.439,0.326,0.69,5071.0,911.26,6690.23,11.58,50.731,46.116,25.792,-27.52,6.293,-0.61,12.664,11.515,12.168,6.438,5.377,5.989,-133.22,81.73,-24.72,-24.15,-36.57,-13.5,27.542,-6.49,True,True,True,False,False,True,True,False,g,True,True,True,True
447735467141250176,447735467141250176,2,9.056,0.00296,0.125,9.056,0.833,0.21,3362.0,14579.07,53310.14,7.84,50.455,55.849,24.25,-31.581,6.08,,17.761,14.917,16.172,11.315,8.653,9.87,-130.69,98.62,-2.7,,,,29.123,-10.364,False,False,False,False,False,True,False,False,g,True,False,False,True
435405303228775680,435405303228775680,1,6.009,0.00292,6.009,6.009,0.144,0.825,4773.0,1442.25,47748.81,57.86,50.277,48.437,23.662,-25.568,5.798,-0.85,13.178,11.881,12.601,6.744,5.546,6.222,-142.71,92.96,-21.57,-24.7,-36.22,-13.97,27.491,-6.944,True,True,True,True,True,True,True,True,g,True,True,True,True
228538031621896064,228538031621896064,1,5.251,0.00292,5.251,5.279,0.055,0.897,4718.0,3367.01,82455.27,48.56,66.825,43.053,17.904,-31.585,6.072,4.9,13.096,11.82,12.529,6.868,5.651,6.334,-152.98,57.93,-11.3,-24.93,-36.27,-14.48,27.355,-6.958,True,True,True,False,False,False,True,False,g,True,True,False,True
2207730326794421888,2207730326794421888,3,6.009,0.00287,6.009,6.009,0.321,0.576,3394.0,5309.84,30852.58,19.31,347.031,63.899,32.9,1.961,8.048,-6.65,16.465,13.86,15.036,10.955,8.371,9.542,-46.0,114.76,7.18,-25.74,-24.85,-13.99,18.248,-6.441,False,False,True,False,False,False,False,False,g,True,True,False,True
251255969072541056,251255969072541056,1,6.233,0.00284,6.233,6.233,0.207,0.796,5069.0,2868.58,39399.53,25.32,58.489,51.151,13.871,-17.281,3.506,3.84,14.02,12.778,13.481,6.311,5.242,5.868,-244.0,143.21,-9.36,-29.0,-35.52,-13.34,29.12,-6.035,False,False,True,False,False,False,False,False,g,True,True,False,True
