dr2_source_id,_2MASS,EPIC,CWW,NOMAD1,RA_ICRS,DE_ICRS,pmRA,pmDE,e_pmRA,Source,plx,e_plx,epsi,sepsi,Gmag,BP-RP,e_BP-RP,Jmag,Kmag,eJ-K,RVGaia,e_RVGaia,RV,o_RV,eRV,dRV,delTrv,Member,pBin,WBin,SpBin,rad,drad,f_drad,pmd,dplx,dcmd,AO,nmag,nrad,Teff,Mass,SpT,K2_PTF,Prot,r_Prot,sigmaLC,RvarLC,Bench,Notes,Cl,O19,SimbadName,_RA_icrs,_DE_icrs,dr2_bp_rp,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,Teff_Curtis20,nbhr_count,flag_nbhr_count,abs_magnitude_difference,flag_bad_gaiamatch,M_G,flag_ruwe_outlier,flag_possible_binary,flag_benchmark_period
4084617394338908672,J19155492-1746148,218986703,0,0722-1105594,288.97883999999993,-17.77092611111111,-0.567,-28.766,0.161,GaiaDR2 ,3.6547,0.0679,0.19,1.92,15.8266,2.1041,0.011788,13.434,12.584,0.039,,,40.7,1.0,,-0.8,0.0,Yes,No ,Yes,No,1.391,34.988, ,2.171,0.4031,-0.128081,   ,,,3818.3,0.587,M0,A_Y,22.5664,K2  ,3.4922000000000004,8.046300000000002,Yes,,1,O19,Gaia DR2 4084617394338908672,288.9788425,-17.77080222222222,2.1041,4084617394338908672,0.09977492,-0.01841259,288.9788359600975,-17.77092985860262,3.6069275652011275,0.041379485,87.167046,-0.4361944049392412,-29.054768390942016,1.0029255,1591.9373,15.808185,301.3263,9699.400519605437,606.12616,1.3490298,0,1,0,0,2.1205244,1.0933733,1.0271511,,,,,,,19.544904748480395,-13.268672717558895,288.0985198210973,4.483855840317673,0,3898.0444,3894.143,3902.1104,0.8367,0.5822,0.3276,3790.278646665254,0,False,0.01841259,False,8.593871727950335,False,False,True
4185571043002405504,J19204275-1401063,-2147483648,0,0759-0724385,290.1781,-14.018548888888887,-3.55,-26.285,0.15,GaiaDR2 ,3.3056,0.0669,0.282,5.14,15.8324,2.0577,0.004561,13.43,12.566,0.037,,,,0.0,,,,Yes,No ,Yes,N/A,2.603,14.529, ,2.657,0.054,5.43594e-05,   ,,,3853.7,0.587,M0,N_N,,    ,0.0,0.0,Yes,,0,O19,Gaia DR2 4185571043002405504,290.1781158333333,-14.018435833333331,2.0577,4185571043002405504,0.14121847,-0.014259338,290.17810421327414,-14.018552422395313,3.189681776639335,0.049783472,64.0711,-3.3963092434731705,-26.24312105017871,1.2941148,1116.2513,15.818147,257.2352,9555.844757523104,533.97327,1.3567003,0,1,0,2,2.0588923,1.0379686,1.0209236,,,,,,,23.536505706352553,-12.735588362990054,289.7547730920565,8.04763449251695,0,3680.74,3672.9565,3693.1453,0.604,0.4203,0.2318,3832.234073403186,0,False,0.014259338,False,8.336883491535106,True,True,False
4087020544491408896,J19075555-1917293,218166922,0,0707-0797656,286.9815,-19.291608055555553,0.157,-27.516,0.173,GaiaDR2 ,3.3572,0.0861,0.0,0.0,15.9231,2.124,0.006637,13.531,12.608,0.032,,,,0.0,,,,Yes,No ,No ,N/A,3.592,21.408, ,1.395,0.1056,-0.0852213,   ,,,3803.4,0.578,M0,N_N,,    ,0.0,0.0,Yes,,0,O19,Gaia DR2 4087020544491408896,286.98149916666665,-19.29148944444444,2.124,4087020544491408896,0.08945405,-0.016316414,286.981498597916,-19.291611428062954,3.4055485629394746,0.06494815,52.434883,0.05974826287529966,-27.623168803659716,1.0565351,1569.8291,15.906808,165.90688,8917.967073962687,495.46808,1.3551395,0,0,0,0,2.133421,1.0988436,1.0345774,,,,,,,17.31785842160289,-12.182548384685132,286.02735166871827,3.207813635243174,0,3890.7305,3874.929,3913.9402,0.8144,0.5656,0.3204,3772.7322885224894,0,False,0.016316414,False,8.56774328786887,False,False,False
4184554445722225536,J19271196-1454210,-2147483648,0,0750-0791601,291.79985999999997,-14.905946944444443,0.298,-24.26,0.221,GaiaDR2 ,3.1269,0.0876,0.06,0.157,15.9251,2.0171,0.023865,13.548,12.646,0.036,,,,0.0,,,,Yes,No ,Yes,N/A,3.086,20.107, ,2.656,-0.1247,0.197624,   ,,,3885.9,0.577,M0,N_N,,    ,0.0,0.0,Yes,,0,O19,Gaia DR2 4184554445722225536,291.79985861111106,-14.905842499999999,2.0171,4184554445722225536,0.15618782,-0.014262199,291.7998597963506,-14.905950339113017,3.077555526796856,0.05003071,61.51333,0.4988812098304225,-24.487450202407846,0.94999015,1677.177,15.91086,175.64658,8703.447468751521,693.03894,1.3425106,0,0,0,0,2.0720167,1.059824,1.0121927,,,,,,,23.3905066752709,-14.533733469129206,291.1936224642413,6.943792465150476,0,4167.084,4153.431,4179.662,1.1366,0.8028,0.4406,3870.0863063481956,0,False,0.014262199,False,8.351889548807565,False,False,False
4084119143773162496,J19134442-1849350,218424807,0,0711-0822226,288.43515999999994,-18.82651111111111,0.213,-27.314,0.352,GaiaDR2 ,3.4497,0.1186,0.079,0.309,15.9875,2.1157,0.007463,13.496,12.612,0.05,,,,0.0,,,,Yes,No ,No ,N/A,2.529,22.406, ,1.323,0.1981,0.001647,   ,,,3809.6,0.571,M0,N_N,,    ,0.0,0.0,Yes,,0,O19,Gaia DR2 4084119143773162496,288.4351591666666,-18.826393333333332,2.1157,4084119143773162496,0.06734449,-0.016561508,288.4351639756228,-18.82651490632703,3.4381324454090048,0.051059432,67.33589,-0.13547998001893724,-27.21266266348192,1.0595863,1504.5283,15.970891,134.29944,8652.103240989463,407.36047,1.39433,0,1,0,0,2.1348028,1.0690031,1.0657997,,,,,,,18.338140439748695,-13.237801201694712,287.4500035814425,3.502954184624041,0,,,,,,,3780.017025857236,1,True,0.016561508,False,8.652504012722257,False,True,False
4180850397208962688,J19193493-1647528,219419008,0,0732-0873263,289.89556,-16.798109999999998,-1.645,-26.382,0.174,GaiaDR2 ,3.2197,0.0786,0.293,4.64,16.0038,2.356,0.008677,13.382,12.491,0.04,,,,0.0,,,,Yes,Yes,No ,N/A,0.904,5.435, ,0.769,-0.0319,-0.687883,   ,,,3640.2,0.569,M1,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4180850397208962688,289.89556749999997,-16.797996388888887,2.356,4180850397208962688,0.062470272,-0.01829338,289.8955592463376,-16.79811346646198,3.2058348483929344,0.05015545,63.917976,-1.485270566228543,-26.56360975217971,1.1215364,1377.5609,15.985504,216.7273,8852.309471624585,771.2196,1.3918992,0,0,0,0,2.36666,1.2614098,1.1052504,,,,,,,20.829222066066166,-13.65918531959036,289.098998165243,5.331752399638011,0,3703.016,3686.309,3716.7695,0.9694,0.6553,0.3869,3590.9471164813585,1,True,0.01829338,False,8.515209877912524,False,True,False
4184353166381835136,J19175505-1502382,220007832,0,0749-0779779,289.47938999999997,-15.044099999999998,-1.204,-27.328,0.139,GaiaDR2 ,3.3614,0.0656,0.21,2.38,16.0586,2.1205,0.009688,13.59,12.785,0.037,,,,0.0,,,,Yes,No ,No ,N/A,1.395,12.55, ,0.762,0.1098,0.0597696,   ,,,3806.0,0.564,M0,N_N,,    ,0.0,0.0,Yes,,0,O19,Gaia DR2 4184353166381835136,289.4793952777777,-15.04398222222222,2.1205,4184353166381835136,0.049183726,-0.017532349,289.47938634685426,-15.044103330687959,3.289388676759455,0.042388108,77.601685,-1.1623091451732819,-27.369916513298158,1.0030869,1493.5833,16.041039,234.5723,7935.466325411514,883.7332,1.3603209,0,2,0,1,2.1507664,1.1086922,1.0420742,,,,,,,22.290576568343457,-12.55869613277185,288.9379518271625,7.123699483065802,0,,,,,,,3775.7982554118607,0,False,0.017532349,False,8.626614478649012,False,False,False
4087850817519310336,J19153200-1634342,-2147483648,0,0734-0819669,288.88339999999994,-16.57587,-1.864,-24.63,0.41,GaiaDR2 ,2.9798,0.1233,0.161,1.17,16.0644,,,12.786,12.018,0.054,,,,0.0,,,,Yes,Yes,Yes,N/A,0.283,27.808, ,2.207,-0.2718,,   ,,,,0.563,  ,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4087850817519310336,288.8834083333333,-16.575763888888886,,4087850817519310336,0.13204956,-0.0016021729,288.88339594966334,-16.575873993994275,3.229334626483695,0.06891466,46.859905,-1.082457720606941,-25.06084059667778,1.0290263,657.1566,16.062819,,,,,,,,,,,,,,,,,,20.61954103589806,-12.685681072101222,288.1631954808838,5.680652753210743,0,,,,,,,,1,True,0.0016021729,False,8.608383773839975,False,True,False
4185288124912446848,J19113261-1442172,220076965,0,0752-0737806,287.88588,-14.704938888888886,-0.538,-25.969,0.183,GaiaDR2 ,3.0008,0.0629,0.027,0.0344,16.0964,2.1285,0.010359,13.663,12.726,0.042,,,,0.0,,,,Yes,No ,No ,N/A,2.067,27.809, ,0.755,-0.2508,0.0758419,   ,,,3800.1,0.56,M0,N_N,,    ,0.0,0.0,Yes,,0,O19,Gaia DR2 4185288124912446848,287.8858825,-14.704827222222221,2.1285,4185288124912446848,0.04562004,-0.018081665,287.8858760224967,-14.704942950881815,3.0079901073078816,0.049778324,60.427708,-0.5889713456131362,-25.97703726063516,0.9489435,1397.5354,16.078276,136.25615,7601.4843473392175,372.4848,1.3521581,0,0,0,0,2.135682,1.103056,1.0326262,,,,,,,21.932895974944195,-11.021044949827397,287.4417476448707,7.657920815377459,0,4119.012,4108.337,4133.1943,1.1986,0.8404,0.4642,3768.8030783866598,1,True,0.018081665,False,8.469657698603008,False,True,False
4082446851004435072,J19062414-2013057,-2147483648,0,0697-0818247,286.60056999999995,-20.21837694444444,-0.868,-25.157,0.2,GaiaDR2 ,3.3575,0.1407,0.273,2.91,16.1485,2.1914,0.01757,13.457,11.459,,,,,0.0,,,,Yes,No ,No ,N/A,4.572,26.063, ,1.467,0.1059,-0.0473289,   ,,,3754.4,0.555,M1,N_N,,    ,0.0,0.0,Yes,,0,O19,Gaia DR2 4082446851004435072,286.60057388888885,-20.218268611111107,2.1914,4082446851004435072,0.09846644,-0.012813568,286.60056589317486,-20.21838039355297,3.317351910006105,0.07214092,45.984333,-0.5307090694067087,-24.899538853001022,1.0261129,1053.1703,16.135715,99.061264,8183.971997461838,123.69326,1.5105743,0,10,0,9,2.227971,1.0577412,1.1702299,,,,,,,16.303112608361,-12.244235463778795,285.56405611558495,2.3284440955393824,0,,,,,,,3715.437354216556,3,True,0.012813568,False,8.739673207708154,False,True,False
